year,week,month,date,ET0_mm_week,T_mean,RH_pct,VPD_kPa,u2_ms,Rn_MJ,P_mm_week,P_eff_mm,SPI_4,drought_flag,AI_week,MEI,WoY_sin,WoY_cos,MoY_sin,MoY_cos,NIR_A_m3,season_enc,NIR_A_m3_lag1,NIR_A_m3_lag2,NIR_A_m3_lag3,NIR_A_m3_lag4,NIR_A_m3_lag8,NIR_A_m3_lag12,NIR_A_m3_roll4_mean,NIR_A_m3_roll4_std,NIR_A_m3_roll8_mean,NIR_A_m3_roll8_std,ET0_mm_week_lag1,ET0_mm_week_lag2,ET0_mm_week_lag4,P_mm_week_lag1,P_mm_week_lag2,P_mm_week_lag4,VPD_kPa_lag1,VPD_kPa_lag2,MEI_lag4,MEI_lag8,y_h1,y_h2,y_h3,y_h4,y_h5,y_h6,y_h7,y_h8,y_h9,y_h10,y_h11,y_h12,zone,target_col,GIR_B_m3,GIR_B_m3_lag1,GIR_B_m3_lag2,GIR_B_m3_lag3,GIR_B_m3_lag4,GIR_B_m3_lag8,GIR_B_m3_lag12,GIR_B_m3_roll4_mean,GIR_B_m3_roll4_std,GIR_B_m3_roll8_mean,GIR_B_m3_roll8_std
2023,15,4,2023-04-10,44.12,33.8,28.0,3.7929,1.528,11.4728,4.362063407897949,0.0,-0.913,0,10.0,-0.36,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,149610.7,1,137504.9,136453.7,117430.2,32803.2,76661.5,101323.7,106048.0,49693.72312468974,101723.575,34503.68011766494,40.55,40.24,26.88,0.0,0.0,19.87845039367676,3.3387,3.2258,-0.76,-0.91,126730.4,105143.3,141914.0,0.0,131500.9,75887.6,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,zone_A,NIR_A_m3,,,,,,,,,,,
2023,15,4,2023-04-10,44.12,33.8,28.0,3.7929,1.528,11.4728,4.362063407897949,3.48965072631836,-0.913,0,10.0,-0.36,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,40.55,40.24,26.88,0.0,0.0,19.87845039367676,3.3387,3.2258,-0.76,-0.91,53887.0,43818.1,70022.8,0.0,64884.8,30160.5,37061.9,16431.9,52737.6,0.0,0.0,66952.2,zone_B,GIR_B_m3,65841.0,67810.6,67292.2,57910.8,8768.7,29760.7,50048.3,50445.575000000004,28154.599157790082,47141.975,20403.668716171782
2023,16,4,2023-04-17,42.36,33.3,30.9,3.55,1.48,11.3603,9.312615394592283,3.6657230854034415,-1.066,1,4.548,-0.36,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,126730.4,1,149610.7,137504.9,136453.7,117430.2,114580.0,105050.9,135249.875,13295.468453167032,110842.225,36514.96465543766,44.12,40.55,34.63,4.362063407897949,0.0,0.0,3.7929,3.3387,-0.76,-0.91,105143.3,141914.0,0.0,131500.9,75887.6,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,zone_A,NIR_A_m3,,,,,,,,,,,
2023,16,4,2023-04-17,42.36,33.3,30.9,3.55,1.48,11.3603,9.312615394592283,7.450092315673828,-1.066,1,4.548,-0.36,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,44.12,40.55,34.63,4.362063407897949,0.0,0.0,3.7929,3.3387,-0.76,-0.91,43818.1,70022.8,0.0,64884.8,30160.5,37061.9,16431.9,52737.6,0.0,0.0,66952.2,54472.5,zone_B,GIR_B_m3,53887.0,65841.0,67810.6,67292.2,57910.8,56505.2,51889.3,64713.65,4611.207562378148,51652.0125,19996.389634377083
2023,17,4,2023-04-24,34.49,31.1,44.9,2.5629,1.137,11.2059,14.382614135742188,7.975222015380859,-1.078,1,2.398,-0.36,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,105143.3,1,126730.4,149610.7,137504.9,136453.7,103866.2,120143.6,137574.925,9375.955974858955,112361.025,36942.8276856377,42.36,44.12,40.24,9.312615394592283,4.362063407897949,0.0,3.55,3.7929,-0.76,-0.91,141914.0,0.0,131500.9,75887.6,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2023,17,4,2023-04-24,34.49,31.1,44.9,2.5629,1.137,11.2059,14.382614135742188,11.506091308593753,-1.078,1,2.398,-0.36,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,,1,,,,,,,,,,,42.36,44.12,40.24,9.312615394592283,4.362063407897949,0.0,3.55,3.7929,-0.76,-0.91,70022.8,0.0,64884.8,30160.5,37061.9,16431.9,52737.6,0.0,0.0,66952.2,54472.5,0.0,zone_B,GIR_B_m3,43818.1,53887.0,65841.0,67810.6,67292.2,51221.7,59344.2,63707.7,6599.9885363536905,51324.7375,19926.916676691937
2023,18,5,2023-05-01,34.48,31.67,48.0,2.4721,0.914,11.9455,0.0,0.0,-1.042,1,10.0,-0.06,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,141914.0,1,105143.3,126730.4,149610.7,137504.9,94488.9,138549.3,129747.325,18878.50204975207,112520.6625,36903.614323994225,34.49,42.36,40.55,14.382614135742188,9.312615394592283,0.0,2.5629,3.55,-0.36,-0.76,0.0,131500.9,75887.6,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2023,18,5,2023-05-01,34.48,31.67,48.0,2.4721,0.914,11.9455,0.0,0.0,-1.042,1,10.0,-0.06,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,,1,,,,,,,,,,,34.49,42.36,40.55,14.382614135742188,9.312615394592283,0.0,2.5629,3.55,-0.36,-0.76,0.0,64884.8,30160.5,37061.9,16431.9,52737.6,0.0,0.0,66952.2,54472.5,0.0,0.0,zone_B,GIR_B_m3,70022.8,43818.1,53887.0,65841.0,67810.6,37865.9,59564.0,57839.175,11190.304601864076,50399.287500000006,20103.522739946286
2023,19,5,2023-05-08,24.78,27.86,69.1,1.2208,1.154,9.2664,97.64519882202148,78.74841899871826,0.153,0,0.254,-0.06,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.0,2,141914.0,105143.3,126730.4,149610.7,32803.2,76661.5,130849.6,19597.46147591553,118448.8,37399.04232540116,34.48,34.49,44.12,0.0,14.382614135742188,4.362063407897949,2.4721,2.5629,-0.36,-0.76,131500.9,75887.6,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,0.0,0.0,0.0,zone_A,NIR_A_m3,,,,,,,,,,,
2023,19,5,2023-05-08,24.78,27.86,69.1,1.2208,1.154,9.2664,97.64519882202148,78.1161590576172,0.153,0,0.254,-0.06,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,34.48,34.49,44.12,0.0,14.382614135742188,4.362063407897949,2.4721,2.5629,-0.36,-0.76,64884.8,30160.5,37061.9,16431.9,52737.6,0.0,0.0,66952.2,54472.5,0.0,0.0,0.0,zone_B,GIR_B_m3,0.0,70022.8,43818.1,53887.0,65841.0,8768.7,29760.7,58392.225,11880.750476400905,54418.9,20451.3343934187
2023,20,5,2023-05-15,31.95,28.59,62.6,1.5214,1.225,11.9988,0.0,0.0,-0.749,0,10.0,-0.06,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,131500.9,2,0.0,141914.0,105143.3,126730.4,117430.2,114580.0,93446.92499999999,64098.830065317816,114348.4,48331.09284449155,24.78,34.48,42.36,97.64519882202148,0.0,9.312615394592283,1.2208,2.4721,-0.36,-0.76,75887.6,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,0.0,0.0,0.0,490737.2,zone_A,NIR_A_m3,,,,,,,,,,,
2023,20,5,2023-05-15,31.95,28.59,62.6,1.5214,1.225,11.9988,0.0,0.0,-0.749,0,10.0,-0.06,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,24.78,34.48,42.36,97.64519882202148,0.0,9.312615394592283,1.2208,2.4721,-0.36,-0.76,30160.5,37061.9,16431.9,52737.6,0.0,0.0,66952.2,54472.5,0.0,0.0,0.0,164833.9,zone_B,GIR_B_m3,64884.8,0.0,70022.8,43818.1,53887.0,57910.8,56505.2,41931.975,29965.897655209676,53322.8125,23285.99887120635
2023,21,5,2023-05-22,33.83,29.85,56.8,1.8318,1.37,11.5973,21.15020704269409,13.727675986289976,-0.425,0,1.599,-0.06,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,75887.6,2,131500.9,0.0,141914.0,105143.3,136453.7,103866.2,94639.54999999999,64963.08165640434,116107.2375,48713.77692926419,31.95,24.78,34.49,0.0,97.64519882202148,14.382614135742188,1.5214,1.2208,-0.36,-0.76,90986.9,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,0.0,0.0,0.0,490737.2,28483.1,zone_A,NIR_A_m3,,,,,,,,,,,
2023,21,5,2023-05-22,33.83,29.85,56.8,1.8318,1.37,11.5973,21.15020704269409,16.920165634155275,-0.425,0,1.599,-0.06,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,31.95,24.78,34.49,0.0,97.64519882202148,14.382614135742188,1.5214,1.2208,-0.36,-0.76,37061.9,16431.9,52737.6,0.0,0.0,66952.2,54472.5,0.0,0.0,0.0,164833.9,0.0,zone_B,GIR_B_m3,30160.5,64884.8,0.0,70022.8,43818.1,67292.2,51221.7,44681.425,31872.332402715172,54194.5625,23610.574341531094
2023,22,5,2023-05-29,32.94,29.81,58.6,1.752,1.235,11.6968,16.36619281768799,9.66126389503479,-0.678,0,2.013,-0.06,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,90986.9,2,75887.6,131500.9,0.0,141914.0,137504.9,94488.9,87325.625,65033.16795812087,108536.47499999999,49794.33930064602,33.83,31.95,34.48,21.15020704269409,0.0,0.0,1.8318,1.5214,-0.06,-0.36,49478.0,106786.6,5476.2,0.0,305146.7,260871.6,0.0,0.0,0.0,490737.2,28483.1,137803.4,zone_A,NIR_A_m3,,,,,,,,,,,
2023,22,5,2023-05-29,32.94,29.81,58.6,1.752,1.235,11.6968,16.36619281768799,13.092954254150392,-0.678,0,2.013,-0.06,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,,2,,,,,,,,,,,33.83,31.95,34.48,21.15020704269409,0.0,0.0,1.8318,1.5214,-0.06,-0.36,16431.9,52737.6,0.0,0.0,66952.2,54472.5,0.0,0.0,0.0,164833.9,0.0,24403.1,zone_B,GIR_B_m3,37061.9,30160.5,64884.8,0.0,70022.8,67810.6,37865.9,41267.024999999994,32716.03145109699,49553.1,24307.427448709735
2023,23,6,2023-06-05,21.51,26.39,76.9,0.8273,1.153,8.5932,14.9559326171875,8.462542724609374,-1.72,1,1.438,0.43,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,49478.0,2,90986.9,75887.6,131500.9,0.0,149610.7,32803.2,74593.85,54994.1229432442,102721.725,48630.76771509256,32.94,33.83,24.78,16.36619281768799,21.15020704269409,97.64519882202148,1.752,1.8318,-0.06,-0.36,106786.6,5476.2,0.0,305146.7,260871.6,0.0,0.0,0.0,490737.2,28483.1,137803.4,1861.7,zone_A,NIR_A_m3,,,,,,,,,,,
2023,23,6,2023-06-05,21.51,26.39,76.9,0.8273,1.153,8.5932,14.9559326171875,11.96474609375,-1.72,1,1.438,0.43,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,,2,,,,,,,,,,,32.94,33.83,24.78,16.36619281768799,21.15020704269409,97.64519882202148,1.752,1.8318,-0.06,-0.36,52737.6,0.0,0.0,66952.2,54472.5,0.0,0.0,0.0,164833.9,0.0,24403.1,0.0,zone_B,GIR_B_m3,16431.9,37061.9,30160.5,64884.8,0.0,65841.0,8768.7,33026.8,26647.072321614134,45709.512500000004,23423.021814472428
